transport_mode,transport_km_day,electricity_kwh_day,diet_type,meals_per_day,clothes_per_month,electronics_per_year,beef_kg_day,chicken_kg_day,veggies_kg_day,em_transport,em_energy,em_food,em_shopping,em_total
Walking,7.285937830394982,9.613522654818468,Vegan Meal,2,3.8558211815981513,0.7797407873796648,0.10306003755880448,0.06794297072541614,0.29486068007597205,0.0,7.883088576951143,6.841148872245037,1.392087533689749,16.716336870973468
Car (Petrol),24.730049910395643,9.009617608853251,Vegan Meal,3,0.49668260963831545,1.6942711342181915,0.029412040519295045,0.05399441577807748,0.10409151418031465,2.967605989247477,7.387886439259665,5.874869591250331,0.39765280607371134,15.459799891154406
Bus,13.909747215918689,3.572702198415276,Vegetarian Meal,3,3.620080771050789,1.7726921810060432,0.06456092688405965,0.2010614368036335,0.483155938517587,1.112779777273495,2.929615802700526,11.596780816849856,1.4495281356935568,16.295229173468435
Car (Diesel),9.938785687045808,6.102533147173723,Vegetarian Meal,3,1.366923557988733,0.715940328451879,0.1627899397852633,0.3451424842931463,0.4216115860154132,1.4908178530568712,5.004077180682453,15.120034687855643,0.5537152035923922,22.76089593459599
Walking,9.681325426641498,10.868920345888142,Non-Veg Meal,4,0.3075180732175222,0.317458323447861,0.20512786969203284,0.24766808635747903,0.6425208476262527,0.0,8.912514683628276,28.532403972803998,0.14599346597404086,36.40797398566059
Walking,17.429511112163304,9.487389014045988,Non-Veg Meal,2,2.907758805254198,1.6605274519207898,0.21597507118742265,0.2245217224650745,0.3839162015066557,0.0,7.779658991517709,18.148359210082738,1.1967224490464845,25.86562286125258
Bus,15.84471080551585,6.093404558834933,Vegan Meal,2,0.6514750246473587,0.06598584862068568,0.03487782478086248,0.04665586910593421,0.34595662453471887,1.2675768644412682,4.9965917382446445,4.95554001498367,0.226197498894419,11.964817389793073
Bus,15.004878801276666,4.118037222249363,Vegan Meal,2,1.066573015218491,1.1376703661327168,0.0,0.0,0.4971609198037749,1.2003903041021333,3.3767905222444776,3.99432183960755,0.5113695940407823,9.51326950121591
Bus,18.705445181598936,10.533409699077405,Vegetarian Meal,3,2.6190870848510266,0.47324756836953624,0.1320665312315709,0.11946214458431942,0.2783596560000231,1.496435614527915,8.637395953243471,12.446804452884265,0.9378574623068997,24.36759481476308
Bus,14.055883195168821,9.473907157696647,Vegetarian Meal,2,0.4172931777131843,1.0762195949593782,0.19064698480365616,0.24724699991772772,0.2919655174023121,1.1244706556135058,7.76860386931125,12.437403923935662,0.2865250676796521,22.534331516844514
Car (Petrol),10.563008186479522,4.865144347907381,Vegetarian Meal,3,0.0,1.3585014401954885,0.05217530373214779,0.15075911222580649,0.6038472734176719,1.2675609823775424,3.989418365284052,11.156665621961398,0.1860960876980121,16.407533254090364
Bus,7.919585075829539,5.608817283241409,Vegetarian Meal,2,0.0,0.19401127338276425,0.15688003138787115,0.20897321469626137,0.41766309255557327,0.6335668060663631,4.599230172257955,11.513002213987871,0.026576886764762227,16.600800563389836
Bike,8.043013822960383,11.032708349626233,Vegan Meal,2,2.5961423663553393,0.29434774879283043,0.0443163593735602,0.02122960208202776,0.3500405156132269,0.08043013822960383,9.04682084669351,5.043106988678571,0.9057023982087884,14.587534747759838
Car (Petrol),24.550014536372927,7.008744739057112,Non-Veg Meal,3,1.537879994489599,0.8304150170460204,0.19475683856377024,0.1965586054790241,0.34210818604169163,2.946001744364751,5.7471706860268315,22.298905391110445,0.6263821466169923,31.883626866864702
Car (Diesel),8.747515216832994,3.1569409930824732,Vegetarian Meal,2,1.6001429124600766,0.0,0.08698810490308531,0.08801293391727981,0.2836290585724983,1.312127282524949,2.5886916143276277,8.52322619355753,0.5333809708200256,12.615415884021546
Car (Diesel),14.832057410268442,7.705228573724457,Vegetarian Meal,3,0.3081186890581249,1.8699925700057054,0.14129263195888916,0.26927992901416165,0.22175228286374277,2.2248086115402663,6.318287430454054,13.616437138815208,0.3588695954402479,22.030804813557474
Car (Petrol),9.174471536130842,6.087118714515875,Non-Veg Meal,1,2.6217841509845883,0.7432249904154472,0.15091197602986578,0.13276073206042788,0.4037689364550152,1.1009365843357009,4.991437345903018,10.798210276933359,0.9757396928508602,18.402224673088075
Walking,0.0,7.221389409624829,Non-Veg Meal,2,0.3520971248099911,0.8622548786224997,0.09212805790118468,0.0767323283974809,0.23739530952437582,0.0,5.9215393158923595,13.491701248323356,0.23548281493061343,20.812457577489063
Bus,9.824334297378497,4.656400764670618,Non-Veg Meal,3,1.838994510474826,0.5412094783538577,0.14421769994179334,0.0,0.4953110797885337,0.7859467437902798,3.8182486270299067,19.884500058005486,0.6871364548642832,25.677158544062934
EV (Electric Car),10.92500404071952,5.5883198944912325,Vegan Meal,2,0.9101186684461945,0.0045879959752287425,0.18629055694920477,0.12507866382239607,0.019596103829695344,0.546250202035976,4.582422313482811,8.932080025662453,0.3040013820814112,15.65349921650343
Bus,11.205925959855083,4.5826793637827254,Vegetarian Meal,3,1.812539913982579,1.132371426004164,0.03847910304606717,0.2866728976613603,0.29293508585269823,0.8964740767884066,3.757797078301835,11.102848947812596,0.7592993447527543,15.933789891928315
Bus,15.666011758951559,1.1130073048191012,Vegan Meal,3,2.7809442087804244,0.04720617036682717,0.02461009255830842,0.0,0.3875446508997258,1.2532809407161247,0.9126659899516629,5.939561800873779,0.9334480016071953,8.208288071126901
Car (Petrol),9.213529084612917,2.9577924213441618,Vegetarian Meal,2,1.0344132204113998,0.32007510534921646,0.1728253691678966,0.19012091861687194,0.5405064400890387,1.10562349015355,2.4253897855022126,12.059132186167702,0.3886503116461584,16.549740428558476
Bus,13.46865770279194,5.833571951230995,Vegan Meal,3,1.364846392967584,1.3224927537430724,0.03487827665230644,0.0002186742104282463,0.21997214601149678,1.0774926162233553,4.783529000009416,5.883166613687223,0.6361121885795699,11.902523855757348
Car (Petrol),13.868456084704054,7.101160580042665,Non-Veg Meal,3,2.265342536136285,0.0,0.13825925282899898,0.0795334236786377,0.45913005404386986,1.6642147301644863,5.822951675634985,20.200040557853313,0.7551141787120951,28.053099010627445
Bike,3.6569253982164316,5.433767360966318,Vegetarian Meal,2,0.0,1.170179245369229,0.10267775756204442,0.4289538192016258,0.4771809934246013,0.03656925398216432,4.45568923599238,11.68644279351562,0.1602985267629081,14.89316456810029
Car (Petrol),16.908420559646917,1.8070083571644648,Vegetarian Meal,3,0.0,0.7739874505462819,0.018784202472894765,0.21215684661839163,0.18833954629291047,2.02901046715763,1.4817468528748612,9.847734801020883,0.10602567815702492,12.859146180179383
Train,12.115964542004338,10.201097750643992,Vegetarian Meal,2,1.2531141441727172,0.0,0.1043682352823264,0.2707820295578327,0.7203794055039227,0.5452184043901952,8.364900155528073,11.127097167579704,0.41770471472423903,18.918523327609545
Car (Petrol),10.393232557948904,4.272724426685353,Vegan Meal,3,1.4466251555714893,1.5604281418111225,0.04298122977471335,0.13834088574688544,0.4307746780461623,1.2471879069538685,3.5036340298819892,7.476594671663094,0.6959656648906503,12.642748918601542
Walking,10.110380155457127,13.280003276194108,Non-Veg Meal,3,0.7497809297578675,2.049934524034914,0.2332095797279522,0.11859801453906273,0.4268892490146842,0.0,10.889602686479169,22.96876345100361,0.5307399250838892,33.71069240405242
Bike,8.900251428151567,8.27449265168452,Non-Veg Meal,3,1.4580802887576712,1.1017381448197558,0.19376325968954755,0.2070911999630021,0.25384761260186545,0.08900251428151566,6.7850839743813065,22.168232516566228,0.6369497964561766,29.812766763477708
Bus,5.697480339908718,7.2829086566392345,Vegetarian Meal,3,0.5965174627761594,0.28531571676776757,0.021810916204290487,0.23881580611407324,0.1440424010647037,0.4557984271926974,5.971985098444172,10.024808601832357,0.23792349902142768,17.72509640194512
EV (Electric Car),0.0,6.721264062384272,Non-Veg Meal,2,2.5856094029740584,0.0,0.2278166214016929,0.11587510112146349,0.5902357066843138,0.0,5.511436531155103,18.131058388952432,0.8618698009913528,25.33372262095154
Car (Diesel),5.951712774755832,3.2487523433690813,Vegetarian Meal,2,1.3306574929786343,1.6905672032404686,0.035078667597802614,0.21095525266105455,0.49319416904784585,0.8927569162133747,2.6639769215626465,8.389103606597638,0.6751370460486501,11.597306410534804
EV (Electric Car),11.042323994875964,5.133282357442026,Vegan Meal,2,1.8183592265747337,0.7034824677404348,0.08449562471397358,0.14471043315608725,0.17190153364065883,0.5521161997437982,4.209291533102461,6.623686923335606,0.702487203525884,12.455053677204566
Car (Petrol),13.132265780467307,3.887520187276452,Vegetarian Meal,3,1.7901333270887556,2.0559622455300106,0.0,0.1990728462673182,0.4049505453401091,1.5758718936560767,3.1877665535666906,9.683503729924713,0.8783497728008196,15.411126735748699
Car (Petrol),13.80428725090637,2.6802525186363657,Non-Veg Meal,3,1.7723334011283283,0.0,0.12199238873003793,0.26776520038557927,0.35317979652685483,1.6565144701087644,2.1978070652818196,20.847733971425228,0.5907778003761095,25.1691179252656
Car (Petrol),10.177159280839334,9.728491151604722,Non-Veg Meal,2,2.494955597566664,0.32572199096517085,0.1386928729437471,0.24300231812168435,0.6171557688863442,1.22125911370072,7.9773627443158714,16.655735102293484,0.8762713166727014,26.700289642142064
Car (Petrol),14.15826899342464,7.387156976550959,Non-Veg Meal,2,2.1441483371519823,0.2861485722995304,0.19910868400779483,0.17270388468711953,0.4251812490671321,1.6989922792109566,6.057468720771786,17.41795377068585,0.7539145469455736,26.19351445352106
Car (Petrol),0.0,6.536675135115542,Vegan Meal,3,1.3974140537914204,1.9495131843512843,0.09868238774729966,0.07252079602317275,0.5066737841075852,0.0,5.3600736107947435,8.678165529952153,0.7328612851932064,14.260103962267962
Train,6.611893479514778,0.0,Non-Veg Meal,3,1.146903668582194,1.3608248605972106,0.18892369055521638,0.3545679284314622,0.30571749393190084,0.297535206578165,0.0,23.158893339031735,0.5687155873261027,23.8060938511963
Bike,15.035310387212155,10.50480561789358,Vegetarian Meal,2,2.3485161053885037,1.8821275358450535,0.09440429075852483,0.16487550026942158,0.4635677553011667,0.15035310387212156,8.613940606672735,9.613692312941513,1.040664391637956,20.568175413106534
Bus,9.842029927996157,6.990921936532638,Vegan Meal,3,2.242604959235292,0.8308972276659152,0.0767554894377255,0.08688758686323475,0.33264907362808244,0.7873623942396926,5.732555987956763,7.837220711431073,0.8613565244481908,14.682876263284811
Car (Petrol),5.652742412814751,9.891171589473476,Vegetarian Meal,2,1.5975932608518137,2.1936908159220474,0.05463902090886036,0.12007810232475245,0.26737746239993093,0.6783290895377702,8.11076070336825,7.838547395379884,0.8330366781728029,16.56154696290968
Car (Diesel),0.0,2.991785963554239,Non-Veg Meal,3,0.39401505066078,0.77065741247766,0.1840472739640717,0.3015350295086727,0.6259253004233845,0.0,2.453264490114476,23.301718701486546,0.23690785877884354,25.911696517232613
Bike,8.761270181922235,8.361253326294612,Vegan Meal,2,0.0,0.0,0.02621329063254369,0.0,0.3969854791062076,0.08761270181922236,6.856227727561581,4.501729805291095,0.0,10.79857134538345
Car (Diesel),0.0,2.868264676231603,Vegetarian Meal,2,3.0195246793091846,0.370520208497595,0.13285540779195187,0.1977220880382966,0.34365429114911017,0.0,2.3519770345099142,10.638687000145168,1.057264419381271,12.837851752435755
EV (Electric Car),11.647304090515398,3.704711619307749,Vegetarian Meal,2,0.5553720668083998,1.4943260377904166,0.10561042880128552,0.14623247190293023,0.3718239570552965,0.5823652045257699,3.037863527832354,9.60413354787552,0.38982621922705796,13.379706445432019
Car (Petrol),6.794454376420357,6.2114886870634916,Vegan Meal,2,0.0,0.5489748525229585,0.11401823957502341,0.0,0.7281063038236955,0.8153345251704428,5.093420723392063,7.534705076173023,0.07520203459218609,14.49783386651535
EV (Electric Car),19.82598079596287,8.385729036221276,Non-Veg Meal,2,0.0,0.4877120741529819,0.21349311453285225,0.21818203660975743,0.39132089164516753,0.9912990397981436,6.876297809701446,18.05241192828467,0.06680987317164136,25.936658769019058
EV (Electric Car),14.292345446774998,8.396738782773065,Vegan Meal,2,3.1141139230244876,0.8706310746029475,0.04260624899323191,0.0,0.25263153175426134,0.7146172723387499,6.885325801873913,4.655631786325785,1.157302505109023,13.532638999054848
Bus,4.301113184378041,1.4987387933384744,Vegetarian Meal,2,2.607159285443295,1.0051536572868416,0.09591906080467899,0.11082555109346594,0.3318457376330036,0.34408905475024326,1.228965810537549,9.018202419537255,1.0067453769678802,10.362729345400398
EV (Electric Car),16.297174438276052,5.718324520444903,Vegetarian Meal,3,2.2928471185176797,0.45710345398759483,0.0,0.23220307856222272,0.4587986094719938,0.8148587219138026,4.68902610676482,10.019798461023324,0.8268992843443765,16.70876292614384
Train,14.53311996862464,4.954239102135038,Vegan Meal,3,1.926447416198275,0.4073706364093217,0.1465654513515234,0.0,0.2624714931813439,0.6539903985881087,4.06247606375073,8.98221017285382,0.6979533355011586,14.463837658552428
Bike,17.211491626403475,4.925972082326933,Vegan Meal,3,0.0,0.16546823536863287,0.07694920297344311,0.0,0.3870653847245631,0.17211491626403475,4.039297107508085,7.3517592497320905,0.022666881557346967,11.20065837583333
Bus,10.070785292076435,2.8270356116314055,Vegan Meal,2,1.3439364991780973,0.595758396592845,0.21451026800065914,0.0,0.29174991453010307,0.8056628233661148,2.3181692015377524,9.375277065078002,0.5295895723186597,13.145989829095866
Car (Petrol),7.313145046303328,8.69947749638485,Vegetarian Meal,2,1.2293262446563058,0.7216302160378472,0.07371280078113136,0.1905952366249085,0.32180013477248004,0.8775774055563993,7.133571547035576,8.948953023347375,0.5086288691371951,17.617321282129627
Bike,16.519272388967188,2.3092195572042695,Vegetarian Meal,2,2.3663974003575996,0.9752263052333242,0.11031605095596624,0.0284602113963838,0.6177422184320207,0.16519272388967188,1.893560036907501,9.410393271310179,0.9223917780050435,11.735103573932143
Bus,13.009234842667535,8.563153982035116,Vegetarian Meal,2,1.6791717746008743,2.800231152825294,0.09806748457112147,0.3927633380756862,0.5308509717787933,1.0407387874134029,7.021786265268795,11.419591059700101,0.9433172334731628,20.764346154701304
Car (Diesel),6.064825370215928,9.179260832454705,Vegan Meal,3,1.7000053082182554,0.0,0.05956963429808967,0.09847373851075286,0.314446419044035,0.9097238055323892,7.5269938826128575,7.416741759860686,0.5666684360727517,17.40298372070151
Train,6.899854993726227,2.0820528816371775,Vegetarian Meal,3,1.1516156489376785,1.6591038026495348,0.028987557491656546,0.23757987287988194,0.3601954956745438,0.3104934747176802,1.7072833629424855,10.642356166494999,0.6111463764928611,13.120025630475716
Train,4.085818897988926,6.035733048745894,Vegan Meal,3,0.0,0.0,0.12398321558026279,0.008454382048616118,0.5211898954265554,0.18386185040950165,4.949301099971633,8.948261847655658,0.0,13.47057667219525
Car (Diesel),14.101274987151157,8.538520389083589,Non-Veg Meal,2,1.5252628310983904,1.1798734425922301,0.17913995972928534,0.3168795605311384,0.28070972160994545,2.1151912480726733,7.001586719048542,17.58466732357545,0.6700474426847005,27.1284611538728
Car (Petrol),23.86185220867908,4.186098790372661,Vegetarian Meal,2,1.5671811096539812,0.529321450258202,0.07895396618305946,0.19522853222861913,0.376222899053121,2.863422265041489,3.432601008105582,9.23127975742632,0.5949034909245967,16.811119042839287
Car (Diesel),23.285257842047095,5.558135059396327,Vegan Meal,2,1.0289997387507497,0.32937889357570993,0.16818342587051271,0.0,0.46371199804101365,3.492788676307064,4.557670748704988,8.468376494585872,0.3881203092971508,15.870290281961655
Bus,9.284286362076337,5.263349504397942,Non-Veg Meal,2,0.18433644472556732,0.0,0.11474987281431298,0.10260799385694715,0.10782781188644164,0.742742908966107,4.315946593606312,14.021897347372269,0.06144548157518911,19.695771376285606
Walking,0.0,2.9460338286969563,Non-Veg Meal,3,1.6874676721725277,0.09805501060461996,0.08783490245731655,0.06330127093588633,0.34351852596559773,0.0,2.415747739531504,18.495358187736358,0.5759214172910189,20.75860158404709
Car (Diesel),17.414204502811923,7.891837087449999,Non-Veg Meal,3,1.1786574699627541,0.6591671655536748,0.30222767381758875,0.0,0.31479847761166085,2.6121306754217883,6.471306411708999,23.78974414829822,0.48318269531457214,33.760081142578564
